CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-13 00:00,m,364,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-14 00:00,m,379,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-15 00:00,m,389,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-16 00:00,m,398.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-17 00:00,m,407.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-18 00:00,m,416,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-19 00:00,m,423.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-20 00:00,m,428.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-21 00:00,m,431,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-22 00:00,m,437,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-23 00:00,m,440,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-24 00:00,m,444.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-25 00:00,m,449,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-26 00:00,m,453.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-27 00:00,m,458,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-28 00:00,m,464.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-29 00:00,m,472.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-30 00:00,m,478.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-05-31 00:00,m,485,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-01 00:00,m,488,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-02 00:00,m,489.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-03 00:00,m,491.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-04 00:00,m,493.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-05 00:00,m,495,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-06 00:00,m,497,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-07 00:00,m,498,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-08 00:00,m,498,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-09 00:00,m,499,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-10 00:00,m,498,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-11 00:00,m,496.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-12 00:00,m,496,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-13 00:00,m,497.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-14 00:00,m,496,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-15 00:00,m,497,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-16 00:00,m,498,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-17 00:00,m,499,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-18 00:00,m,502,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-19 00:00,m,507,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-20 00:00,m,511,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-21 00:00,m,515,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-22 00:00,m,519,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-23 00:00,m,527,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-24 00:00,m,533,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-25 00:00,m,535,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-26 00:00,m,539,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-27 00:00,m,541,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-28 00:00,m,542.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-29 00:00,m,544,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-06-30 00:00,m,546,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-01 00:00,m,547,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-02 00:00,m,548,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-03 00:00,m,549,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-04 00:00,m,549.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-05 00:00,m,547.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-06 00:00,m,545.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-07 00:00,m,541.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-08 00:00,m,539.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-09 00:00,m,533.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-10 00:00,m,528.500000000007,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-11 00:00,m,522.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-12 00:00,m,519.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-13 00:00,m,517.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-14 00:00,m,513.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-15 00:00,m,511.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-16 00:00,m,510,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-17 00:00,m,509.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-18 00:00,m,507.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-19 00:00,m,506.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-20 00:00,m,505.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-21 00:00,m,503.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-22 00:00,m,502,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-23 00:00,m,501.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-24 00:00,m,499.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-25 00:00,m,498,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-26 00:00,m,497.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-27 00:00,m,494,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-28 00:00,m,493.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-29 00:00,m,492,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-30 00:00,m,490,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-07-31 00:00,m,489.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-01 00:00,m,487.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-02 00:00,m,485.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-03 00:00,m,483.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-04 00:00,m,481.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-05 00:00,m,480,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-06 00:00,m,480,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-07 00:00,m,480,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-08 00:00,m,480,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-09 00:00,m,481,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-10 00:00,m,481.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-11 00:00,m,480,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-12 00:00,m,480,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-13 00:00,m,481.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-14 00:00,m,483,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-15 00:00,m,483.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-16 00:00,m,484,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-17 00:00,m,484,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-18 00:00,m,485,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-19 00:00,m,486,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-20 00:00,m,487,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-21 00:00,m,486,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-22 00:00,m,486,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-23 00:00,m,487,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-24 00:00,m,486,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-25 00:00,m,485,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-26 00:00,m,486,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-27 00:00,m,485.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-28 00:00,m,484,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-29 00:00,m,485,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-30 00:00,m,486,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-08-31 00:00,m,485.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-01 00:00,m,483.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-02 00:00,m,480.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-03 00:00,m,477.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-04 00:00,m,472.500000000007,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-05 00:00,m,471,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-06 00:00,m,470,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-07 00:00,m,469.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-08 00:00,m,468,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-09 00:00,m,472,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-10 00:00,m,477,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-11 00:00,m,480,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-12 00:00,m,485,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-13 00:00,m,486,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-14 00:00,m,488,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-15 00:00,m,494,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-16 00:00,m,498,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-17 00:00,m,501,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-18 00:00,m,502,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-19 00:00,m,502,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-20 00:00,m,503,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-21 00:00,m,503,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-22 00:00,m,505.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-23 00:00,m,505.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-24 00:00,m,505,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-25 00:00,m,509,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-26 00:00,m,513,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-27 00:00,m,518.500000000007,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-28 00:00,m,515.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-29 00:00,m,513,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-09-30 00:00,m,515.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-01 00:00,m,512.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-02 00:00,m,511.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-03 00:00,m,507.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-04 00:00,m,502.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-05 00:00,m,500,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-06 00:00,m,498,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-07 00:00,m,498,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-08 00:00,m,498,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-09 00:00,m,498,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-10 00:00,m,497.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-11 00:00,m,494,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-12 00:00,m,495,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-13 00:00,m,494,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-14 00:00,m,493,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-15 00:00,m,492,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-16 00:00,m,491.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-17 00:00,m,489.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-18 00:00,m,488,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-19 00:00,m,487,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-20 00:00,m,486.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-21 00:00,m,483.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-22 00:00,m,480.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-23 00:00,m,479.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-24 00:00,m,479,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-25 00:00,m,479.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-26 00:00,m,480.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-27 00:00,m,481.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-28 00:00,m,482.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-29 00:00,m,484.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-30 00:00,m,483.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-10-31 00:00,m,482,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-01 00:00,m,483,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-02 00:00,m,485,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-03 00:00,m,484,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-04 00:00,m,485,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-05 00:00,m,487,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-06 00:00,m,488,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-07 00:00,m,490,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-08 00:00,m,489,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-09 00:00,m,489.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-10 00:00,m,488.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-11 00:00,m,487.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-12 00:00,m,483.500000000007,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-13 00:00,m,479.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-14 00:00,m,477.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-15 00:00,m,474.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-16 00:00,m,471.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-17 00:00,m,467.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-18 00:00,m,465.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-19 00:00,m,463.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-20 00:00,m,459.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-21 00:00,m,458,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-22 00:00,m,457.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-23 00:00,m,455.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-24 00:00,m,453.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-25 00:00,m,450.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-26 00:00,m,448.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-27 00:00,m,446.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-28 00:00,m,443.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-29 00:00,m,440.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-11-30 00:00,m,437.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-12-01 00:00,m,433.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-12-02 00:00,m,431.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-12-03 00:00,m,427.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-12-04 00:00,m,423.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-12-05 00:00,m,419.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-12-06 00:00,m,413.500000000007,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-12-07 00:00,m,408.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-12-08 00:00,m,403.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-12-09 00:00,m,399.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-12-10 00:00,m,397.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2018-12-11 00:00,m,393.000000000005,Definitivo
